source_namespace	source_id	task_id	requirement_id	acceptance_id	check_id	role	disposition
HIST	HP20	TASK-046	R-001	AC-001	CHK-004	primary	Cleanup taxonomy and eligibility Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:184.
HIST	HP20	TASK-046	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:184. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:184.
HIST	HP21	TASK-046	R-001	AC-001	CHK-004	primary	Cleanup gates/dry-run/recovery Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:185.
HIST	HP21	TASK-046	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:185. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:185.
HIST	HP22	TASK-046	R-001	AC-001	CHK-004	primary	Cleanup progress/results/logs Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:186.
HIST	HP22	TASK-046	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:186. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:186.
HIST	HP23	TASK-045	R-001	AC-001	CHK-004	frame-contribution	HO-045-F02 source platform/Spotlight/pre-cleanup prefix only; complete HP23 closes046. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:187.
HIST	HP23	TASK-045	R-001	AC-008	CHK-006	contribution	HO-045-S01 exact platform/catalog/read-only canonical validation assertions; existing045 domain/cleanup.rs and sim/fs.rs scope; cleanup effects remain046. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:187.
HIST	HP23	TASK-046	R-001	AC-001	CHK-004	primary	Complete original HP23 native assertions and all unmasked parent frames through Linux cleanup/no-fallback/report/opener refusal. Preserve existing048/049/050 broader platform capability and forbidden edges; this addition is not a blanket move. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:187.
HIST	HP23	TASK-048	R-001	AC-001	CHK-004	primary	Platform-aware prototype coverage Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:187.
HIST	HP23	TASK-048	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:187. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:187.
HIST	HP23	TASK-049	R-001	AC-001	CHK-004	primary	Platform-aware prototype coverage Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:187.
HIST	HP23	TASK-049	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:187. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:187.
HIST	HP23	TASK-050	R-001	AC-001	CHK-004	primary	Platform-aware prototype coverage Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:187.
HIST	HP23	TASK-050	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:187. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:187.
HIST	INLINE-F1	TASK-019	R-002	AC-002	CHK-006	primary	Props hold configuration only, never values or mutable screen/data borrows. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:2.
HIST	INLINE-F10	TASK-019	R-002	AC-002	CHK-006	primary	Submit commits active edit, validates visible fields in order, then cross-field rules; first error stored/revealed/focused; success emits submit action. Source disposition: accepted_clarified_by_ADJ-12. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:11.
HIST	INLINE-F11	TASK-019	R-002	AC-002	CHK-006	primary	Enter submits only when focused control is neither swallowing typing nor editing; submit chord comes from Action declaration. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:12.
HIST	INLINE-F12	TASK-019	R-002	AC-002	CHK-006	primary	Dirty changes on committed mutation or toggle/choice, not draft keystroke. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:13.
HIST	INLINE-F13	TASK-016	R-002	AC-002	CHK-006	primary	FormState/field drafts redact Debug and zeroize secret drafts before discard. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:14.
HIST	INLINE-F13	TASK-019	R-002	AC-002	CHK-006	primary	FormState/field drafts redact Debug and zeroize secret drafts before discard. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:14.
HIST	INLINE-F2	TASK-019	R-002	AC-002	CHK-006	primary	Tab order is visible focusable field declaration order; Form never duplicates traversal with cx.focus. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:3.
HIST	INLINE-F3	TASK-019	R-002	AC-002	CHK-006	primary	Hidden fields register no ring/region and contribute no measure while eligible draft/cursor survives. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:4.
HIST	INLINE-F4	TASK-019	R-002	AC-002	CHK-006	primary	Field height is pure in FieldSpec, DesignTokens and width; update owns reveal using last-frame area, first-frame absent area documented. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:5.
HIST	INLINE-F5	TASK-019	R-002	AC-002	CHK-006	primary	FormAction carries only IDs/action keys; caller owns values; no values bundle crosses submit. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:6.
HIST	INLINE-F6	TASK-019	R-002	AC-002	CHK-006	primary	Form draw commits/cancels/validates nothing; blur commit occurs through FocusOut update. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:7.
HIST	INLINE-F6	TASK-031	R-002	AC-002	CHK-006	primary	Form draw commits/cancels/validates nothing; blur commit occurs through FocusOut update. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:7.
HIST	INLINE-F7	TASK-019	R-002	AC-002	CHK-006	primary	At most one semantic FormAction; declaration-first controls then action-row buttons; remaining outcomes preserve invalidation. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:8.
HIST	INLINE-F8	TASK-017	R-002	AC-002	CHK-006	primary	Nested Select popup owns its layer lifecycle, independent of draw order; Esc reaches control before outer layer. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:9.
HIST	INLINE-F8	TASK-018	R-002	AC-002	CHK-006	primary	Nested Select popup owns its layer lifecycle, independent of draw order; Esc reaches control before outer layer. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:9.
HIST	INLINE-F8	TASK-019	R-002	AC-002	CHK-006	primary	Nested Select popup owns its layer lifecycle, independent of draw order; Esc reaches control before outer layer. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:9.
HIST	INLINE-F9	TASK-019	R-002	AC-002	CHK-006	primary	Form is layer-agnostic composition with decorative background, no own backdrop/frame/trap. Source disposition: accepted; later amendments apply. Exact source: docs/refactoring-plan/history-inline-obligations.tsv:10.
HIST	O01	TASK-044	R-004	AC-004	CHK-001	forbidden	Real async ownership; generic worker extraction proposal Source disposition: retired. Exact source: docs/refactoring-plan/historical-obligations.tsv:188.
HIST	O02	TASK-065	R-004	AC-004	CHK-001	forbidden	Generic Widget/Theme/glyph framework proposal Source disposition: retired. Exact source: docs/refactoring-plan/historical-obligations.tsv:189.
HIST	O03	TASK-020	R-004	AC-004	CHK-001	forbidden	New generic keyed-collection framework proposal Source disposition: retired. Exact source: docs/refactoring-plan/historical-obligations.tsv:190.
HIST	O04	TASK-022	R-004	AC-004	CHK-001	forbidden	Matrix paste Source disposition: conditional_not_selected. Exact source: docs/refactoring-plan/historical-obligations.tsv:192.
HIST	O05	TASK-009	R-004	AC-004	CHK-001	forbidden	Terminal extensions/OS clipboard Source disposition: conditional_not_selected. Exact source: docs/refactoring-plan/historical-obligations.tsv:193.
HIST	O06	TASK-017	R-004	AC-004	CHK-001	forbidden	Generic container/modal framework proposal Source disposition: retired. Exact source: docs/refactoring-plan/historical-obligations.tsv:191.
HIST	O07	TASK-016	R-004	AC-004	CHK-001	forbidden	Read-only field API proposal Source disposition: conditional_not_selected. Exact source: docs/refactoring-plan/historical-obligations.tsv:194.
HIST	P01	TASK-016	R-001	AC-001	CHK-004	primary	One click focuses and starts text editing at pointer; Grid cells click-to-edit Source disposition: oracle_behavior_binding. Exact source: docs/refactoring-plan/historical-obligations.tsv:195.
HIST	P01	TASK-022	R-001	AC-001	CHK-004	primary	One click focuses and starts text editing at pointer; Grid cells click-to-edit Source disposition: oracle_behavior_binding. Exact source: docs/refactoring-plan/historical-obligations.tsv:195.
HIST	P02	TASK-014	R-001	AC-001	CHK-004	primary	Scrollable content fades toward hidden rows Source disposition: oracle_behavior_binding. Exact source: docs/refactoring-plan/historical-obligations.tsv:196.
